Índice,Vendas,Gênero do Livro,Data de Venda,Lucro (R$)
0,120,Ficção Científica,05/01/2024,1500.0
1,95,Romance,12/02/2024,900.5
2,0,Auto-ajuda,20/03/2024,-200.0
3,150,Fantasia,25/04/2024,2100.0
4,80,História,10/05/2024,800.0
5,100,Ficção Científica,15/06/2024,950.8
6,50,Romance,03/07/2024,700.0
7,-10,História,18/08/2024,0.0
8,85,Auto-ajuda,29/09/2024,850.5
9,110,Fantasia,30/10/2024,1200.0
10,130,Ficção Científica,08/01/2024,1550.0
11,90,Romance,14/02/2024,920.0
12,0,História,25/03/2024,-250.0
13,140,Fantasia,28/04/2024,2200.0
14,100,Ficção Científica,15/05/2024,990.0
15,60,Auto-ajuda,10/06/2024,600.5
16,75,História,20/07/2024,700.0
17,120,Romance,05/08/2024,1120.0
18,0,Ficção Científica,09/09/2024,0.0
19,90,Ficção Científica,15/10/2024,910.0
20,100,Auto-ajuda,25/11/2024,1000.0
21,80,Fantasia,05/12/2024,800.5
22,-10,Romance,01/01/2024,-50.0
23,100,Ficção Científica,12/02/2024,1200.0
24,85,Fantasia,25/03/2024,900.0
25,90,Romance,08/04/2024,950.0
26,0,Auto-ajuda,20/05/2024,0.0
27,110,Fantasia,15/06/2024,1400.0
28,80,História,30/07/2024,800.0
29,120,Ficção Científica,25/08/2024,1550.0
30,95,Romance,15/09/2024,980.0
31,0,Fantasia,28/10/2024,-300.0
32,100,Ficção Científica,20/11/2024,1100.5
33,90,História,08/12/2024,850.0
34,80,Auto-ajuda,03/01/2024,810.0
35,150,Romance,25/02/2024,2200.0
36,0,Fantasia,12/03/2024,0.0
37,95,Ficção Científica,17/04/2024,950.0
38,100,Auto-ajuda,25/05/2024,1120.5
39,80,História,08/06/2024,850.0
40,120,Ficção Científica,18/07/2024,1550.0
