Índice,Vendas,Gênero do Livro,Data de Venda,Lucro (R$)
0,120,Ficção Científica,05/01/2024,1500.00
1,95,Romance,12/02/2024,900.50
2,abc,Auto-ajuda,20/03/2024,-200.00
3,150,Fantasia,25/04/2024,2100.00
4,80,História,10/05/2024,800.00
5,100,Ficção Científica,15/06/2024,950.80
6,50,Romance,03/07/2024,700.00
7,-10,História,18/08/2024,0.00
8,85,Auto-ajuda,29/09/2024,850.50
9,110,Fantasia,30/10/2024,1200.00
10,130,Ficção Científica,08/01/2024,1550.00
11,90,Romance,14/02/2024,920.00
12,abc,História,25/03/2024,-250.00
13,140,Fantasia,28/04/2024,2200.00
14,100,Ficção Científica,15/05/2024,990.00
15,60,Auto-ajuda,10/06/2024,600.50
16,75,História,20/07/2024,700.00
17,120,Romance,05/08/2024,1120.00
18,abc,Ficção Científica,09/09/2024,0.00
19,90,Ficção Científica,15/10/2024,910.00
20,100,Auto-ajuda,25/11/2024,1000.00
21,80,Fantasia,05/12/2024,800.50
22,-10,Romance,01/01/2024,-50.00
23,100,Ficção Científica,12/02/2024,1200.00
24,85,Fantasia,25/03/2024,900.00
25,90,Romance,08/04/2024,950.00
26,abc,Auto-ajuda,20/05/2024,0.00
27,110,Fantasia,15/06/2024,1400.00
28,80,História,30/07/2024,800.00
29,120,Ficção Científica,25/08/2024,1550.00
30,95,Romance,15/09/2024,980.00
31,abc,Fantasia,28/10/2024,-300.00
32,100,Ficção Científica,20/11/2024,1100.50
33,90,História,08/12/2024,850.00
34,80,Auto-ajuda,03/01/2024,810.00
35,150,Romance,25/02/2024,2200.00
36,abc,Fantasia,12/03/2024,0.00
37,95,Ficção Científica,17/04/2024,950.00
38,100,Auto-ajuda,25/05/2024,1120.50
39,80,História,08/06/2024,850.00
40,120,Ficção Científica,18/07/2024,1550.00

